0.0,15.03922091965638
0.006,38.5414008317076
0.011,45.32886244004417
0.016,41.79245335866808
0.021,44.10889878056704
0.026,51.61999382553634
0.031,49.65385674957727
0.036,34.94643511484262
0.042,22.281129977393615
0.519,23.21352322929648
0.524,30.624319937062612
0.529,31.78531620491142
0.534,27.92336156725865
0.539,29.052476842882037
0.545,34.57092196692694
0.55,34.094814211334096
0.555,26.15732413629642
0.56,20.47626516152015
0.566,21.21020083111998
0.571,22.661254199604254
0.576,21.937072497634034
0.581,21.864581301845863
0.586,21.73184528771666
0.591,18.789051262784724
0.596,17.64193057839996
0.601,24.52807051280238
0.606,34.3385954986249
0.612,36.767178285369404
0.617,31.998364268596887
0.622,26.637182238403742
0.628,19.00939924849431
0.633,3.6958331958710247
0.638,-13.890056475413884
0.643,-22.825378613553937
0.648,-22.9270394756131
0.653,-22.369470293339027
0.659,-23.726450247467294
0.664,-24.132293834061997
0.669,-23.57592460785019
0.674,-23.00447387726033
0.679,-20.5786050385578
0.684,-16.71337672242641
0.689,-14.958614471890092
0.694,-14.305544632723393
0.699,-9.729428063644885
0.705,1.4774043497969516
0.71,26.826386943357292
0.716,82.86996770623655
0.721,165.31658213223903
0.726,217.69878084756658
0.731,166.59801589378338
0.736,4.9925763383775985
0.741,-180.9552030571632
0.746,-284.05248440841257
0.753,-265.3767268850175
0.758,-170.5559509722962
0.763,-76.7424176408821
0.768,-31.56883484975471
0.773,-29.88762221413452
0.778,-37.2183002255163
0.783,-32.34774164608803
0.788,-23.07999371622944
0.793,-22.878707666823413
0.798,-28.085036299128838
0.804,-26.765162439708043
0.809,-17.27264531745648
0.815,-6.8712575602520305
0.82,-0.5008530887480536
0.825,0.5804313220444537
0.83,-3.265860239996129
0.835,-7.463843833762009
0.84,-6.272332875019035
0.845,-1.5614746944473232
0.851,0.1698417724819838
0.856,0.01595328554817635
0.861,4.9325511838701255
0.866,14.239343573723866
0.871,20.169555056927397
0.876,21.09006490315479
0.881,21.861530424885636
0.886,22.945588837679743
0.891,21.459227338998772
0.897,20.200618373080104
0.903,23.748356701762713
0.908,29.081379225479065
0.913,30.442021826065925
0.918,28.869583359228322
0.923,28.457427474092235
0.928,29.546353574470164
0.933,32.51030638253788
0.938,39.6858218438102
0.944,47.04462526821185
0.949,44.398290689307515
0.954,31.131451857641107
0.959,21.018525142856195
0.964,24.064745974629748
0.969,33.73962243346296
0.974,38.302737680064276
0.979,34.697670892021534
0.984,26.841074439545885
0.99,20.365734149557284
0.996,21.60374184826382
1.001,31.43271787720041
1.006,39.391461032400215
1.011,34.17339277899016
1.016,19.0736758770898
1.021,7.441739706941825
1.026,5.748237769070437
1.031,10.183616559500358
1.039,15.12535283282864
1.044,16.21642837086279
1.049,10.83836817400921
1.054,2.86111561455065
1.06,0.4117008217377247
1.065,4.337856768179767
1.07,7.324873582022603
1.075,6.869870099055729
1.08,8.42460663947162
1.086,14.078364361674277
1.091,19.73253748018486
1.096,24.198328373189028
1.101,29.519135906187422
1.106,33.10924962648575
1.111,31.397517602550273
1.116,29.356636139508243
1.121,34.5382370987953
1.126,44.113623819175736
1.131,48.913791021341105
1.137,46.78838422402973
1.142,42.04285958633233
1.148,37.159661497783986
1.153,34.34356563586551
1.158,37.81248270949808
1.163,45.69258995739756
1.168,48.318257109181644
1.173,42.31190101421283
1.178,36.03129154937287
1.184,34.25537879793681
1.189,30.311968526972187
1.194,21.320422938594668
1.199,17.254652785953105
1.204,24.83340085648974
1.209,34.84752055899945
1.214,35.57025741925286
1.219,28.125874573199546
1.224,20.481694719496662
1.23,16.690134555044402
1.236,18.089809829780886
1.241,24.056520421957156
1.246,27.592817412537002
1.251,22.150711584468628
1.256,14.33084679867602
1.261,16.052925336420206
1.266,24.462798323757514
1.271,25.47136561412432
1.277,16.425224674556684
1.282,8.553260332988236
1.287,7.72661129588677
1.292,8.63473487795901
1.297,6.881826124012961
1.302,3.5456132424768687
1.307,0.23262368731728533
1.312,-0.7841435409398723
1.317,3.2099249745610736
1.326,8.76882099498414
1.331,8.101535675963387
1.336,1.0414281789496604
1.341,-4.750485228500803
1.346,-6.397796807159687
1.351,-7.544933886560649
1.356,-8.88380435452169
1.361,-8.667763501592358
1.366,-9.795278595484737
1.372,-14.777408721862596
1.377,-17.989396558067817
1.382,-14.22518069096059
1.387,-9.136754673004527
1.393,-10.037170269569536
1.398,-13.253418336016079
1.403,-11.55311095259179
1.408,-6.832028029275951
1.413,-5.315955727859595
1.419,-7.372700654969839
1.424,-10.110896550911692
1.429,-12.009345064108828
1.434,-9.196283939622031
1.439,2.516289011596527
1.444,16.55184167523038
1.449,18.018217824624475
1.454,2.518911655090884
1.459,-18.439672919588862
1.464,-34.09095583633314
1.47,-44.349757239301745
1.476,-51.045370036372994
1.481,-52.91423964678042
1.486,-52.07379106633949
1.491,-52.9197496815598
1.496,-53.42188578787135
1.501,-49.433116153090346
1.506,-45.80791725322934
1.511,-49.44844318080358
1.517,-54.175987574043575
1.522,-48.43150369565865
1.527,-36.05723025082682
1.532,-31.81627507924282
1.537,-33.57911952919356
1.542,-13.778102878963375
1.547,51.2024470258462
1.552,142.2618895578083
1.557,192.01710521294888
1.563,132.33102589102094
1.569,-34.92103020076995
1.574,-217.87499635037048
1.579,-306.4967353725388
1.584,-270.61312724180425
1.589,-174.91000027635627
1.594,-100.53992061704501
1.599,-73.4835157149797
1.604,-69.73808874088384
1.612,-61.40198908923023
1.617,-42.04081733068064
1.622,-22.13239768328101
1.627,-13.796096179645595
1.632,-17.215740019436577
1.637,-20.546080752102434
1.643,-15.798013930292699
1.648,-8.331083471012542
1.653,-5.170928895865535
1.659,-3.932900574598131
1.664,-0.815140997260491
1.669,1.5710614450889597
1.674,2.001938184559163
1.679,4.540162884663521
1.684,8.208726436383657
1.689,5.616975881627635
1.694,-2.611285228131495
1.699,-5.653895172177446
1.705,0.5922963371291758
1.71,8.109064113684946
1.715,11.650143764498084
1.721,14.995533238973362
1.726,19.54106799797155
1.731,20.252139624583016
1.736,15.563779623283832
1.741,9.904607536752156
1.746,5.991368084218157
1.752,4.426909767486916
1.757,8.031181370846966
1.762,16.584669576219287
1.767,22.209547449230193
1.772,19.903459585907104
1.777,16.179398331315692
1.782,17.613248480244437
1.787,19.07523204241462
1.792,13.831475489858198
1.797,6.836563708611317
1.803,6.955475987945553
1.808,13.249146747153837
1.814,18.587492683526996
1.819,20.029130917724704
1.824,17.93797394283133
1.829,12.029502062790757
1.834,4.435989113567018
1.839,-0.7067148463208395
1.844,-4.539552984027058
1.85,-11.747268320715266
1.855,-20.070877202676517
1.86,-22.485795616725785
1.865,-20.472812893568612
1.87,-22.631213469921907
1.875,-29.731042889544387
1.88,-33.95430762004399
1.885,-32.51474059313481
1.89,-29.42753035846097
1.898,-25.81264874972573
1.904,-20.80774391347074
1.909,-18.326114648433116
1.914,-21.209931582333216
1.919,-23.799298295805425
1.924,-20.351610403063795
1.929,-14.524708279618675
1.934,-12.482477296433009
1.939,-13.753435514526867
1.945,-14.921830123698696
1.95,-14.638821341190608
1.955,-11.04986339241119
1.96,-2.9091585946347864
1.965,4.395336833586738
1.97,3.5014686445303025
1.975,-3.0893293565154565
1.98,-6.0189940955643335
1.985,-3.633535594334871
2.03,-2.283473058800298
2.035,-3.5084565951501783
2.04,-3.6050964889627632
2.045,-4.117780394356607
2.05,-8.909960943229084
2.055,-12.854487493724754
2.06,-8.482491650836426
2.065,-1.9377153490917323
2.07,-6.04846194205311
2.076,-18.657075164349894
2.081,-24.42363958928572
2.086,-17.79175352768111
2.091,-8.316033183625139
2.096,-3.7016964242130697
2.102,-2.4782404507662408
2.107,-2.6143030445569844
2.112,-3.9995540478579397
2.117,-4.0447798459773825
2.123,-1.7171032608472863
2.128,-1.7273375393951305
2.133,-5.407625293792723
2.138,-4.997766190976828
2.143,3.3611086531961005
2.148,10.336625619837019
2.153,7.137622738643944
2.158,-1.2395213323964709
2.163,-5.690177938204109
2.169,-5.622492431610159
2.174,-3.900511850034153
2.179,-0.13905538941551515
2.184,3.7335939267841467
2.189,1.8893224667857917
2.195,-5.444779443628866
2.2,-10.108523447405227
2.205,-7.675010068442561
2.21,-1.9982368215965187
2.216,2.288501920787802
2.223,2.8072113207561853
2.228,-1.8673765203260881
2.233,-7.044802562455687
2.238,-2.153141876447301
2.243,13.298338374923441
2.248,22.993053277236694
2.253,14.508214110189137
2.258,-2.5884908381288785
2.263,-9.714999073537975
2.269,-0.5032745927913954
2.275,19.12247772040165
2.28,40.28667210023288
2.285,53.10144690269641
2.29,51.512682524257414
2.295,42.19595291214995
2.3,36.97194639281639
2.305,34.572400879770974
2.31,24.14176978417561
2.316,6.428925615252405
2.321,-5.8481209934658445
2.326,-8.952667676517091
2.331,-11.686342537274772
2.336,-17.56309828377247
2.341,-20.3708318223947
2.346,-17.784616681215354
2.351,-14.042137336708869
2.356,-9.61324667622793
2.362,-1.7397987831842447
2.368,6.390765837710694
2.373,8.299795546463791
2.378,4.042827083760979
2.383,2.617395069347199
2.388,21.765513362340215
2.393,81.8696223076908
2.398,175.66429768259368
2.403,240.14179216699668
2.409,194.27958981980473
2.414,28.562028209836733
2.419,-164.6730878272634
2.424,-272.09858467254867
2.429,-257.6263355399511
2.434,-171.02642231455076
2.439,-83.56776508623265
2.444,-34.337143175281255
2.449,-21.638943874019727
2.456,-22.133348936273865
2.461,-17.558400749651668
2.466,-9.66670547945211
2.471,-8.804783043149952
2.476,-13.617413434485119
2.481,-12.778057385263708
2.486,-3.05734951175324
2.491,6.720749298106593
2.496,8.630649682048025
2.502,3.791849994973823
2.509,-0.49610093930992066
2.514,3.174948406455184
2.52,14.743084136495158
2.525,23.441827754202397
2.53,19.53785598421771
2.535,8.72126268504506
2.54,4.730746486274941
2.545,9.937928592713654
2.551,15.569828432628515
2.556,17.91743814994842
2.561,20.22162428372264
2.566,21.689305916197988
2.571,19.23648402070809
2.576,17.346616505509783
2.581,22.614454480752592
2.586,31.740445713746688
2.591,36.92698171172162
2.597,38.07961592047232
2.603,38.474235808055006
2.608,35.921342607710216
2.613,29.925544318691475
2.618,28.632983619624493
2.623,36.67620780034084
2.628,45.37259568605797
2.633,45.7885961641692
2.638,41.34146027299786
2.643,38.032686509493175
2.649,34.105696775485086
2.654,28.5895425422761
2.659,27.62489049314129
2.664,33.74872198679318
2.669,40.79988254513941
2.674,45.25009657461385
2.679,49.61487044509044
2.684,51.1989304652934
2.689,42.53767681737104
2.695,26.211450840679678
2.701,14.112462464284334
2.706,9.699044242349498
2.711,5.366259225734663
2.716,-2.142718566633026
2.721,-8.08099631216397
2.726,-10.65857423183367
2.731,-11.882961341426483
2.736,-9.331616331781527
2.742,-0.06293355554742086
2.747,10.130945398192301
2.752,13.108379858059486
2.757,9.954854330341501
2.762,6.542214690202685
2.767,4.1180595512663
2.772,2.7464862652520505
2.777,5.123668262494341
2.783,9.345711903444467
2.788,8.513980778689698
2.796,3.510458801694326
2.801,3.619631904333171
2.806,10.089483157177941
2.811,13.098842526956567
2.816,8.241046939605761
2.821,2.21428023783783
2.826,0.7463169593020784
2.831,3.5278978230342695
2.837,10.067156396534246
2.842,18.741296602075725
2.847,22.901814520142086
2.853,18.47324127961872
2.858,11.13089645879289
2.863,7.481748254421327
2.868,5.724953902696888
2.873,2.403835301596165
2.878,-0.013854177207110463
2.884,0.9074569178661395
2.889,2.999507524253936
2.894,5.767621921181767
2.899,11.02636105129394
2.904,14.408253913917594
2.909,8.780019381825397
2.914,-1.615980027655457
2.919,-4.573417404681234
2.924,0.6680579038519593
2.93,2.7350073643061967
2.936,-1.7255570839553083
2.941,-3.7913916782263355
2.946,0.05580866065093215
2.951,2.887804683698389
2.956,2.1086509906484174
2.961,3.046857962323907
2.966,5.904528793643291
2.971,4.641469299241152
2.976,0.47969315344743957
2.982,1.8471240436116183
2.987,9.360236491117229
2.992,13.954946319167286
2.997,10.751354518568574
3.002,3.719331193037465
3.007,-2.3538722912093095
3.012,-4.9335063640979255
3.017,-2.1750852617352936
3.022,2.813996084313308
3.028,1.4383884111358225
3.034,-8.306819227464542
3.039,-16.12950432669908
3.044,-13.640669719882299
3.049,-5.989111183724908
3.054,-2.0954790113321646
3.059,-2.5072328810496627
3.064,-3.4507163975838724
3.069,-3.670493830057752
3.075,-2.2825263971715657
3.082,1.6537194695315471
3.087,5.26660239057048
3.092,5.1247229461376556
3.097,2.9832064695834037
3.102,1.8396055124270687
3.107,1.3761395130394698
3.113,2.58472595515744
3.118,7.886431520015735
3.124,12.185137634817679
3.129,6.86117617341523
3.134,-2.3406337038558003
3.139,2.5500633815527247
3.144,24.892133927502442
3.149,45.05572215486929
3.154,46.41294326277462
3.159,34.08506160823846
3.164,21.032542305326608
3.17,11.391260781468139
3.175,4.319205634015514
3.18,-0.5274691188018307
3.185,-6.8301728576152145
3.19,-17.784510065056732
3.196,-26.527220593750837
3.201,-23.67404009945729
3.206,-13.8336250270757
3.211,-10.881736236710246
3.217,-18.234026396845803
3.222,-26.268202878663786
3.227,-26.64957606323989
3.232,-19.108038889768054
3.237,-8.954924429038028
3.242,-4.067324275885245
3.247,-2.5157313868189903
3.252,21.93391017742681
3.257,97.42790837444532
3.263,198.58409601418546
3.268,238.07502810407888
3.273,147.23866470316494
3.278,-41.22611329945555
3.283,-215.18179037434547
3.289,-284.0752310566205
3.294,-243.85598083206824
3.299,-154.81516440260097
3.304,-79.75382751379324
3.31,-42.829822126954966
3.315,-29.729853716126595
3.32,-17.743714823225766
3.325,-3.20115046476678
3.33,3.0457129097539553
3.335,-0.5683091383036126
3.34,-2.1263243887435834
3.345,4.987479827809422
3.35,13.770431339895763
3.355,15.521442858262867
3.361,9.048427995436333
3.369,-1.0665830633618953
3.374,-6.413881968917286
3.379,0.8141549682602329
3.384,17.233650922394
3.389,28.380676776988018
3.394,25.862448365032396
3.399,16.595991264683548
3.404,11.256955485316153
3.41,13.691173930187116
3.415,23.327381536110366
3.42,35.69011881164225
3.425,40.27551992974536
3.43,31.416503177807396
3.435,20.21635743966329
3.44,21.845727589019642
3.445,33.302217433259756
3.45,37.670902899953525
3.456,27.14153343639279
3.462,8.234977815317178
3.467,-11.149084341747859
3.472,-25.86578807676829
3.477,-29.743225171736817
3.482,-21.761833457352807
3.487,-12.073379703417855
3.492,-10.373170296960742
3.497,-13.352452477711376
3.503,-12.950508921341365
3.508,-9.483332878122987
3.513,-7.628610988028603
3.518,-7.764501684325315
3.523,-9.181436230438885
3.528,-13.249846249386456
3.533,-17.771613533618027
3.538,-18.190776764808188
3.544,-18.286548260678227
3.589,-27.682011077986097
3.594,-45.29641105705084
3.599,-58.42471972326116
3.604,-61.35577409529796
3.609,-60.89328458877466
3.614,-60.74821587103593
3.619,-55.78010125775099
3.624,-45.16816143812188
3.63,-36.251595607544616
3.636,-31.721283593800067
3.641,-26.782153102328042
3.646,-21.204176486944682
3.651,-20.773274272014547
3.656,-25.371769038023682
3.661,-27.84876230811211
3.666,-25.18967876267758
3.671,-20.845381275316846
3.676,-17.846587373305805
3.682,-17.810287161113664
3.687,-22.317916649094958
3.694,-28.425074803115695
3.7,-29.284479853115013
3.705,-24.463640701680333
3.71,-21.56656675042066
3.715,-24.077272715972626
3.72,-26.91566463951246
3.725,-26.29825765061683
3.731,-24.155183812193535
3.736,-21.834413848966733
3.741,-19.423843039215278
3.746,-20.439114556942428
3.751,-26.522147388096574
3.756,-30.039174078027095
3.761,-23.546080033471004
3.766,-12.934300655208267
3.771,-9.293022649925772
3.777,-12.686471652460082
3.783,-15.727590204709058
3.788,-16.651678996854592
3.793,-17.11538577037742
3.798,-14.58455798798301
3.803,-8.101392282408742
3.808,-3.7190997523789298
3.813,-4.835700173609324
3.818,-6.16120846417001
3.824,-4.723585787008428
3.829,-5.689780202481112
3.834,-10.40029305943483
3.839,-11.151250742775712
3.844,-4.653641285902051
3.849,1.6347989258544242
3.854,2.144728501888151
3.859,0.2304523190110377
3.864,-0.9403658335719001
3.87,-2.4058894633975987
3.876,-2.4018069674481133
3.881,2.485342206223505
3.886,8.52440282973163
3.891,8.908036176762682
3.896,5.561815219320353
3.901,5.501957389116892
3.906,8.351710018948424
3.911,9.075629054560629
3.916,8.688208515063378
3.922,10.433052070442
3.927,10.938702082787275
3.932,6.785869566827146
3.937,3.0822724661798384
3.942,4.537279760741843
3.947,6.328183341924726
3.952,4.526247309506188
3.957,5.963616395919626
3.963,16.451596911050903
3.968,28.155505431338742
3.974,29.390643750848675
3.981,20.343561542920593
3.986,12.186377309212848
3.991,16.13678676107522
3.996,34.99660997392015
4.001,58.85008881795591
4.006,70.92534801485131
4.011,64.7344416100737
4.017,50.94034776456347
4.022,41.04138974498732
4.027,32.97138662443551
4.033,20.927096025669062
4.038,8.679984537928595
4.043,2.626000118111185
4.048,1.3360244457665074
4.053,1.672111788187348
4.058,5.278616038462422
4.064,10.805935356550336
4.069,11.160876674169401
4.074,6.043212703835177
4.079,5.109508273726815
4.084,12.519104314198529
4.089,20.969787987062066
4.094,25.566182397632062
4.099,32.101403390241465
4.104,51.76031207138785
4.11,97.01753736031625
4.116,169.05859274674515
4.121,229.5693193742964
4.126,206.39442455037107
4.131,65.89315541229733
4.136,-126.8716750946024
4.141,-255.12079759220836
4.146,-258.9665183433241
4.151,-176.32457695818812
4.157,-85.45497367803077
4.162,-34.68949390682249
4.167,-24.248524886114065
4.172,-27.591315705949917
4.177,-21.09431472717228
4.182,-4.063523027740382
4.187,6.759151920367627
4.192,2.6808065191574952
4.197,-6.901464902981388
4.203,-12.603846472066106
4.209,-17.19084229344948
4.214,-22.421740129814527
4.219,-20.337135128845432
4.224,-7.737892713895166
4.229,4.482753145973905
4.234,5.738443455069174
4.239,-1.6602235536642922
4.244,-9.749609359225422
4.25,-13.385013546423616
4.255,-8.828875245768884
4.26,3.9415129213736404
4.267,16.157838009072684
4.272,18.68663158546349
4.277,14.763751759442483
4.282,14.782822170529476
4.288,22.113836838043362
4.293,32.49781487197834
4.298,41.46634871643658
4.304,45.18949618761802
4.309,41.572268620775866
4.314,35.897484977667474
4.319,36.57254975688731
4.324,42.349521425878876
4.329,44.38086550400212
4.334,41.84479342549042
4.339,42.55666309081975
4.344,47.67601560971446
4.35,50.101729394951704
4.355,48.37674465912293
4.36,47.75622051271923
4.365,48.003603556349674
4.37,44.80840967146548
4.376,41.86521698393286
4.381,46.47737704685421
4.386,55.05103197602799
4.391,57.622780702547544
4.397,53.79319119718174
4.402,49.73397307059067
4.407,43.92635034016379
4.412,31.045791821186025
4.417,15.613103463097787
4.422,7.406695318504273
4.427,7.183579280674365
4.432,8.451751986937552
4.437,8.116247083789052
4.443,5.96671605938063
4.448,0.5984695031796134
4.453,-6.111097884391311
4.459,-8.279949117551546
4.464,-5.510089353352577
4.469,-3.868527729170599
4.474,-4.181735560243185
4.479,-1.3144462503337633
4.484,2.7833757588854207
4.49,0.27960221816326536
4.495,-5.594193290741105
4.5,-1.8753521002637306
4.505,11.230133390877473
4.51,16.317619936493056
4.515,4.713043134274382
4.52,-9.412821804238776
4.525,-9.141659546702444
4.53,3.9832045232347264
4.536,16.03216203193587
4.541,17.225087572019905
4.547,7.498058591436492
4.554,-5.9536940971443935
4.559,-14.455996748896151
4.564,-15.600187580458137
4.569,-12.935982864959682
4.574,-8.045729141507994
4.579,-1.6377675491623147
4.585,-0.6431362064255659
4.59,-10.709782530619368
4.595,-23.437934785256306
4.6,-26.287316789441313
4.605,-22.64011530592246
4.61,-25.621865652893
4.615,-35.018766419092294
4.62,-38.014820481986845
4.625,-31.194147838449368
4.631,-25.071304175063972
4.636,-27.275716196750523
4.642,-34.97749508694927
4.647,-42.48094546903029
4.652,-45.47557972542396
4.657,-41.666282136097315
4.662,-35.50727224914062
4.667,-34.95353542126074
4.672,-37.57748372069306
4.677,-32.56026625364278
4.683,-22.178925471131425
4.688,-23.362550535167475
4.693,-39.3615924069933
4.698,-49.60140656695204
4.703,-39.22108256350904
4.708,-20.75283343782239
4.713,-14.275121361432362
4.719,-21.373528616487125
4.724,-29.897124969745377
4.729,-31.453701346310424
4.735,-25.083092750420793
4.74,-14.7040791474702
4.745,-9.020612530394054
4.75,-14.117883226109038
4.755,-23.63798884869309
4.76,-25.863157745675526
4.765,-19.570444911709174
4.77,-12.508655681989985
4.776,-7.842498954768605
4.781,-4.127142562081031
4.786,-3.947294354733513
4.791,-9.307222653727797
4.796,-12.972134764790784
4.801,-7.476585790425383
4.806,1.4051294042200881
4.812,2.2412500265957886
4.817,-4.714910695893615
4.823,-8.209927898559126
4.828,-0.9328565468474584
4.833,14.026393513412163
4.84,28.254376826528112
4.845,34.33450968591631
4.85,30.864934911554144
4.855,23.381205996245804
4.86,16.528200361708652
4.865,8.13426464936952
4.871,-2.7512233608943646
4.876,-8.96107531336764
4.882,-6.708025752508939
4.887,-5.728222363025498
4.892,-14.773356037122323
4.897,-25.4242876660354
4.902,-25.162747253845517
4.907,-18.11451743458559
4.912,-16.796625932051676
4.918,-20.90967657966975
4.923,-20.763701932714586
4.928,-15.874352652488463
4.933,-13.549689499427458
4.938,-9.238684489936174
4.943,19.65362082015918
4.948,91.97574459885288
4.953,188.5812879626614
4.958,241.2783199002354
4.963,177.90342970549992
4.969,0.49266679644835065
4.975,-192.13177116293983
4.98,-285.3133863727524
4.985,-251.06788527292613
4.99,-155.10343673858276
4.995,-74.52993434553545
5.0,-34.912858627899936
5.005,-21.027856536008287
5.01,-14.404019565059624
5.016,-7.840167940041432
5.021,-1.8095281943674628
5.026,0.8167134675255178
5.031,1.1179450301769935
5.036,5.197770208397694
5.041,13.94569494188293
5.046,18.429295208918813
5.051,13.550454711981166
5.056,7.718075988875125
5.062,9.520283374967942
5.068,14.304566582271331
5.073,14.102091398382564
5.078,11.00341217832798
5.083,10.284133784077191
5.088,9.925632823938201
5.093,7.667466946894097
5.098,9.898062748793079
5.103,22.35643801439753
5.144,38.086021867422076
5.149,45.34959374633329
5.154,43.52483266521487
5.161,41.27554135995032
5.166,42.41252121644448
5.171,43.27014334289037
5.176,40.69585830037969
5.182,34.15550365385065
5.187,24.93409960653329
5.193,20.023112903382444
5.198,28.142183396368118
5.203,44.94479309809194
5.208,53.4908614028364
5.213,47.023949429698185
5.218,38.36581849033234
5.223,38.58232906693081
5.228,40.73469750360379
5.233,34.649671600269514
